"ID","FRAMENAME","DE","FR","UK","ESP","IT","TR","BINDTO","GUICOMPONENTNAME"
"1","loginframe","Deutsch","Fran?ais","Englisch","Spanisch","Italenisch","T?rkisch","jComboBox1","combobox"
"2","loginframe","Benutzername","nom d'utilisateur","Username","nombre de usuario","nome utente","kullan?c? ad?","jLabel1","jlabel"
"3","loginframe","Password","mot de passe","Password","contrase?a","password","?ifre","jLabel2","jlabel"
"4","loginframe","Login","login","Login","login","accesso","giri?","JButton1","jButton"
"5","customerpanel","Kundenpanel Verkauf Title ","Titre des ventes du panel","Customer Sales","T?tulo de venta del panel de","Titolo di vendita del pannello del","M??teri paneli sat?? ba?l???","JTabbedPane1","jInteralFrame"
"6","customerpanel","Kundenstamm ","Client?le","Customer base","Base de clientes","Base di clienti","M??teri taban?","JTabbedPane1","jTabbedPane1"
"7","customerpanel","Anschrift","adresse","address","habla a","indirizzo","adres","JTabbedPane1","jLabel1"
"8","customerpanel","Strasse","Route","Road","Camino","Strada","Yol","JTabbedPane1","jLabel3"
"9","customerpanel","PLZ Ort","Code postal / ville","Postcode / town","C?digo postal / ciudad","CAP / citt?","Kasaba postakodu","JTabbedPane1","jLabel4"
"10","customerpanel","Kundennummer","Num?ro de client","Customer number","N?mero de cliente","Numero cliente","M??teri numaras?","JTabbedPane1","jLabel9"
"11","customerpanel","Land","pays","country","pa?s","nazione","?lke","JTabbedPane1","jLabel10"
"12","customerpanel","Bankverbindung","coordonn?es bancaires","Bank details","Detalles del banco","coordinate bancarie","banka detaylar?","JTabbedPane1","jLabel11"
"13","customerpanel","IBAN","IBAN","IBAN","IBAN","IBAN","IBAN","JTabbedPane1","jLabel12"
"14","customerpanel","BLZ","code bancaire","Bank code","codigo bancario","codice bancario","banka kodu","JTabbedPane1","jLabel13"
"15","customerpanel","Konto-Nr "," code bancaire","Bank account number","codigo bancario","codice bancario","banka kodu","JTabbedPane1","jLabel14"
"16","customerpanel","Liefer Addresse oder Notizen"," Adresse de livraison ou notes","Delivery address or notes","Direcci?n de entrega o notas","Indirizzo o note di consegna","Teslimat adresi veya notlar","JTabbedPane1","jButton3"
"17","customerpanel","Telefon"," t?l?phoner","phone","tel?fono","Telefono","telefon","JTabbedPane1","jLabel2"
"18","customerpanel","Mobil1 "," num?ro de portable","mobile number","n?mero de tel?fono m?vil","numero di cellulare","cep numaras?","JTabbedPane1","jLabel5"
"19","customerpanel","Mobil2","num?ro de portable 2","mobile number 2","n?mero de tel?fono m?vil2","numero di cellulare 2","cep numaras? 2","JTabbedPane1","jLabel6"
"20","customerpanel","Sip","Sip","Sip","Sip","Sip","Sip","JTabbedPane1","jLabel7"
"21","customerpanel","Email","Email","Email","Email","Email","Email","JTabbedPane1","jLabel8"
"22","customerpanel","Umsatz ","Ventes","sales","Ventas","i saldi","sat??","JTabbedPane1","jLabel15"
"23","customerpanel","Ansprechpartner","Personne de contact","Contact Person","Persona de contacto","Referente","?lgili ki?i","JTabbedPane1","jLabel16"
"24","customerpanel","Kreditauskunft abrufen","Obtenir un rapport de cr?dit","Get credit report","Obtener informe de cr?dito","Ottieni un rapporto di credito","Kredi raporu al","JTabbedPane1","jButton2"
"25","customerpanel","Kreditlimit","Limite de cr?dit","Credit limit","L?mite de cr?dito","Limite di credito","Kredi limiti","JTabbedPane1","jLabel17"
"26","customerpanel","Neu","Nouveau","New","Nuevo","Nuovo","Yeni","JTabbedPane1","jButton8"
"27","customerpanel","Speichern","sauver","save","ahorrar","salvare","kaydetmek","JTabbedPane1","jButton9"
"28","customerpanel","L?schen","D?gager","clear","Claro","Chiaro","A??k","JTabbedPane1","jButton10"
"29","customerpanel","?ndern","Changer","edit","Cambiar","Cambiare","De?i?mek","JTabbedPane1","jButton11"
"30","customerpanel","","","","","","","","jLabel18"
"31","customerpanel","Angebote erstellen","Cr?er des offres","Create offers","Crea ofertas","Crea offerte","Teklifler olu?turun","JTabbedPane2","JPanel2"
"32","customerpanel","speichern","sauver","save","ahorrar","salvare","kaydetmek","JTabbedPane2","jButton4"
"33","customerpanel","per mail versenden","envoyer par courrier","
send by mail","
enviar por correo electr?nico","inviare per posta","postayla g?nder","JTabbedPane2","jButton5"
"34","customerpanel","Artikel suchen","Rechercher des articles","Search articles","Art?culos de b?squeda","Cerca articoli","Makale ara","JTabbedPane2","jButton6"
"35","customerpanel","bearbeiten","?diter","to edit","Para editar","modificare","d?zenlemek i?in","","jButton7"
"36","customerpanel","suchen ","rechercher","search","buscar","ricerca","arama","JTabbedPane1","jButton12"
"37","customerpanel","Vertreter","repr?sentant","representative","representante","rappresentante","temsilci","JTabbedPane1","jLabel19"
"38","customerpanel","Gebiet","R?gion","area","zona","la zona","alan","JTabbedPane1","jLabel20"
"39","customerpanel","Kunden anzeigen","Afficher les clients","Show customers","Mostrar a los clientes","Mostra clienti","M??terileri g?ster","JTabbedPane1","jButton13"
